$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<Performance,$<obj2
0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.643108333333,9
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1.25339252632,5
0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1.24620238462,6
0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1.25255318919,6
0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1.24475818421,7
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2466695,6
1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.579709666667,8
0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1.25695527027,7
0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1.25771571795,7
0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1.25536473684,8
0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1.25774457895,6
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1.25750938462,7
0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2583577027,7
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1.26652766667,8
0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1.26935934211,7
0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1.260393,8
0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1.24255465789,8
1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,3.26875397436,9
0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1.26646241026,9
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1.30660997368,6
0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1.31187864103,7
0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1.30462305263,7
0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1.30474507692,8
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1.30766541026,7
0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1.30921002564,8
0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1.30896997436,8
0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1.30840326316,9
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.25581766667,7
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0.369315692308,7
0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1.26994420513,8
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.26327723684,8
0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1.25542987179,9
0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1.27081167568,8
0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1.26863266667,9
0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1.2566145,9
0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1.25964412821,10
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,20.0014334595,5
0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,19.9877255263,6
0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,20.0064835897,6
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0.395670230769,8
0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,20.027798,7
0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,20.001429973,6
0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,20.0247514872,7
0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,19.9723819211,7
0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,20.009733641,8
0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,19.9785889231,6
0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,19.9821946486,7
0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,19.9277875385,7
0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,19.9482782973,8
0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,19.9786247436,7
1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.363682974359,8
0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,19.9315904359,8
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,19.9787248947,8
0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,19.9496649474,9
0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,21.2605862308,6
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,21.2399088462,7
0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,21.2724719487,7
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,21.2868159459,8
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,21.2939250513,7
0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,21.2473390256,8
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,21.2735874324,8
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0.389837948718,9
0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,21.2653520556,9
0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,21.2519896316,7
0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,21.3177785897,8
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,21.2005809487,8
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,21.2099142,9
0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,21.2615140278,8
0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,21.2343342105,9
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,21.2427610256,9
0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,21.2033502895,10
0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,20.0318685385,6
1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2.04151682051,8
0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,20.0103386579,7
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,20.0172812105,7
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,19.9985680256,8
0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,19.9779641795,7
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,19.9736271538,8
0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,19.9715618462,8
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,19.9767065128,9
0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,21.2787934872,7
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,21.2930250263,8
0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,21.2577061538,8
0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3.20700712821,6
1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,2.03596433333,9
0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,21.3140720789,9
0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,21.2859363947,8
0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,21.2638550256,9
0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,21.2860507179,9
0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,21.2853988421,10
0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,19.9111988205,7
0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,19.9508161795,8
0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,19.9631417436,8
0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,19.9720941053,9
0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,21.2663373846,8
1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2.09215846154,9
0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,21.2534840256,9
0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,21.2520805385,9
0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,21.232472,10
0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,19.9296991026,8
0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,19.9269901053,9
0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,21.2198292308,9
0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,21.2408566579,10
0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,19.9186247692,9
0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,21.2474562368,10
0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,19.9649576053,10
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,2.06676876923,10
0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,21.2141431622,11
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.617434641026,4
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.645698307692,5
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0.635639230769,5
0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0.635227717949,6
0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0.639552315789,5
0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.636992461538,6
0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0.64995325641,6
0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.644833205128,7
0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.618824205128,5
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.529223384615,5
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.637905282051,6
0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0.636577230769,6
0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0.640287897436,7
0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0.633320025641,6
0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.639576333333,7
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0.63319225641,7
0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.644440435897,8
0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,20.0471525641,5
0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,19.9653261579,6
0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,19.9646423846,6
1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.567226564103,6
0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,19.9932415526,7
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,20.008450225,6
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,20.017054641,7
0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,19.9801021795,7
0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,19.971246027,8
0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,19.9586512632,6
0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,19.9630987027,7
0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,19.9490660513,7
0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,19.9793508158,8
0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,19.9532989744,7
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3.25646820513,6
0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,19.978903,8
0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,19.9360304615,8
0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,19.9132496842,9
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.631411717949,5
0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0.627874102564,6
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.638221657895,6
0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0.623182846154,7
0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0.643365974359,6
0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.641539210526,7
0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.649359538462,7
1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,3.26879679487,7
0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0.653330333333,8
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20.0238710256,6
0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,20.0268440256,7
0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,19.9909927632,7
0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,19.9754653421,8
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,19.9700950789,7
0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,19.9088988947,8
0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,19.9807561579,8
0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,19.9614256154,9
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0.633195394737,6
1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.361715435897,6
0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0.629039205128,7
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0.636149846154,7
0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0.627516282051,8
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20.0177754211,7
0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,20.0215234211,8
0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,19.983290359,8
0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,19.9741841579,9
0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0.646539435897,7
0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.646901236842,8
0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,19.9481138974,8
1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2.02016648718,7
0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,19.9399994872,9
0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0.643754333333,8
0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,19.9662564359,9
0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0.643954384615,9
0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,19.9479648205,10
0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1.25194151282,5
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1.25421623077,6
0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1.24142602703,6
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1.25568679487,7
0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1.30697674359,6
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0.388343794872,7
0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1.27286717949,7
0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1.32384878947,7
0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1.27561653846,8
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1.25693181081,6
0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1.26882131579,7
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1.31737526316,7
0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1.31229371795,8
0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1.25410705263,7
0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1.26420969231,8
0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1.26399451282,8
0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.573065948718,5
0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,3.28602248718,7
1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,2.07304597436,8
0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1.26958282051,9
0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1.25373613514,6
0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1.24968071053,7
0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1.25650710256,7
0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1.25865352632,8
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1.25827358974,7
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1.26169766667,8
0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1.24859952632,8
0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1.27445134211,9
0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1.31353405128,7
1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0.534534820513,6
0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1.31381902564,8
0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1.31577205128,8
0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1.31721310256,9
0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1.26880761538,8
0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1.25462917949,9
0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1.26438105128,9
0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1.26717217949,10
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,21.2980006216,6
0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,21.23596,7
0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,21.2650344359,7
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0.580243461538,7
0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,21.2602484615,8
0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,21.2966184211,7
0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,21.1878162308,8
0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,21.2667714615,8
0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,21.249718027,9
0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,21.2475284359,7
0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,21.2425672105,8
0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,21.2773084324,8
0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,21.2342744474,9
0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,21.2885471579,8
1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.376024974359,7
0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,21.2369545385,9
0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,21.2783670526,9
0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,21.2146915135,10
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,21.2562618684,7
0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,21.280856725,8
0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,21.2170672632,8
0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,21.2301095128,9
0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,21.2534873846,8
0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,21.2951597949,9
0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,21.2895074211,9
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0.406735153846,8
0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,21.300930359,10
0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,21.2790672821,8
0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,21.2569011622,9
0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,21.2877088462,9
0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,21.2692926389,10
0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,21.197313875,9
0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,21.2163080769,10
0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,21.2273812368,10
0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,21.1878737632,11
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.917929,4
1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,3.24412602564,7
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.933316447368,5
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.943753487179,5
0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0.932449605263,6
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.932075974359,5
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.929786769231,6
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.932586153846,6
0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.921209589744,7
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.951975948718,5
0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.949951487179,6
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.922479615385,6
1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2.04034761538,8
0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.926525897436,7
0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0.960257051282,6
0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0.926069692308,7
0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0.958361333333,7
0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0.931494871795,8
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.917719756757,5
0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.926613051282,6
0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.935303105263,6
0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0.924936692308,7
0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.949153179487,6
1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,3.28076210256,8
0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0.953329289474,7
0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.955673307692,7
0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0.956773128205,8
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.918402710526,6
0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.925,7
0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.924184102564,7
0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.924225589744,8
0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.92181425641,7
0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0.927569205128,8
0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0.917850589744,8
1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,2.086072925,9
0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0.925223552632,9
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,37.7909468158,5
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,37.7536540256,6
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,37.7470075405,6
0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,37.7791504872,7
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,37.8018481622,6
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,37.76618,7
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,37.7629962632,7
0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,37.8282064615,8
0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,37.7689580526,6
1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.527140333333,6
0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,37.8091677692,7
0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,37.7488995,7
0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,37.851253359,8
0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,37.8123205405,7
0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,37.8247927895,8
0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,37.8633516667,8
0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,37.803494425,9
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,37.6640755,6
0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,37.5867580789,7
0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,37.685872275,7
0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.527975205128,6
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.569676,7
